country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Poland,PL,2021-W10,subnational,PL41,Wielkopolskie,9648,35982,3473172,1035.998217,26.8134067,TESSy
Poland,PL,2021-W11,subnational,PL41,Wielkopolskie,14521,44863,3473172,1291.701073,32.36742973,TESSy
Poland,PL,2021-W12,subnational,PL41,Wielkopolskie,12218,56932,3473172,1639.193222,21.46068995,TESSy
Poland,PL,2021-W13,subnational,PL41,Wielkopolskie,28368,55544,3473172,1599.229753,51.07302319,TESSy
Poland,PL,2021-W14,subnational,PL41,Wielkopolskie,14619,53065,3473172,1527.854077,27.54923207,TESSy
Poland,PL,2021-W15,subnational,PL41,Wielkopolskie,11571,47653,3473172,1372.0311,24.28178709,TESSy
Poland,PL,2021-W16,subnational,PL41,Wielkopolskie,6931,38265,3473172,1101.730637,18.11315824,TESSy
Poland,PL,2021-W17,subnational,PL41,Wielkopolskie,4640,33044,3473172,951.4069559,14.04188355,TESSy
Poland,PL,2021-W18,subnational,PL41,Wielkopolskie,3342,29880,3473172,860.3086746,11.18473896,TESSy
Poland,PL,2021-W19,subnational,PL41,Wielkopolskie,2183,30825,3473172,887.5172321,7.081914031,TESSy
Poland,PL,2021-W20,subnational,PL41,Wielkopolskie,1255,29170,3473172,839.8662663,4.302365444,TESSy
Poland,PL,2021-W21,subnational,PL41,Wielkopolskie,729,29155,3473172,839.4343845,2.500428743,TESSy
Poland,PL,2021-W22,subnational,PL41,Wielkopolskie,364,25161,3473172,724.43864,1.446683359,TESSy
Poland,PL,2021-W23,subnational,PL41,Wielkopolskie,231,28029,3473172,807.0144525,0.82414642,TESSy
Poland,PL,2021-W24,subnational,PL41,Wielkopolskie,117,24595,3473172,708.1422976,0.475706444,TESSy
Poland,PL,2021-W25,subnational,PL41,Wielkopolskie,106,23360,3473172,672.5840241,0.453767123,TESSy
Poland,PL,2021-W26,subnational,PL41,Wielkopolskie,76,20801,3473172,598.9049779,0.36536705,TESSy
Poland,PL,2021-W27,subnational,PL41,Wielkopolskie,63,20025,3473172,576.5622895,0.314606742,TESSy
Poland,PL,2021-W28,subnational,PL41,Wielkopolskie,74,18775,3473172,540.5721341,0.394141145,TESSy
Poland,PL,2021-W29,subnational,PL41,Wielkopolskie,70,17835,3473172,513.5075372,0.392486683,TESSy
Poland,PL,2021-W30,subnational,PL41,Wielkopolskie,41,16914,3473172,486.9899907,0.242402743,TESSy
Poland,PL,2021-W31,subnational,PL41,Wielkopolskie,59,17938,3473172,516.473126,0.328910692,TESSy
Poland,PL,2021-W32,subnational,PL41,Wielkopolskie,100,17986,3473172,517.855148,0.555987991,TESSy
Poland,PL,2021-W33,subnational,PL41,Wielkopolskie,68,17792,3473172,512.2694759,0.382194245,TESSy
Poland,PL,2021-W34,subnational,PL41,Wielkopolskie,76,16414,3473172,472.5939285,0.463019374,TESSy
Poland,PL,2021-W35,subnational,PL41,Wielkopolskie,154,17178,3473172,494.5911115,0.896495518,TESSy
Poland,PL,2021-W36,subnational,PL41,Wielkopolskie,200,16956,3473172,488.1992599,1.179523473,TESSy
Poland,PL,2021-W37,subnational,PL41,Wielkopolskie,254,16882,3473172,486.0686427,1.504561071,TESSy
Poland,PL,2021-W38,subnational,PL41,Wielkopolskie,247,17173,3473172,494.4471509,1.438304315,TESSy
Poland,PL,2021-W39,subnational,PL41,Wielkopolskie,368,16532,3473172,475.9913992,2.225985967,TESSy
Poland,PL,2021-W40,subnational,PL41,Wielkopolskie,492,16185,3473172,466.0005321,3.039851715,TESSy
Poland,PL,2021-W41,subnational,PL41,Wielkopolskie,757,16060,3473172,462.4015165,4.713574097,TESSy
Poland,PL,2021-W42,subnational,PL41,Wielkopolskie,1472,18808,3473172,541.5222742,7.826456827,TESSy
Poland,PL,2021-W43,subnational,PL41,Wielkopolskie,2565,21426,3473172,616.9000556,11.97143657,TESSy
Poland,PL,2021-W44,subnational,PL41,Wielkopolskie,4589,26647,3473172,767.2237367,17.22145082,TESSy
Poland,PL,2021-W45,subnational,PL41,Wielkopolskie,6632,31517,3473172,907.4413821,21.04261192,TESSy
Poland,PL,2021-W46,subnational,PL41,Wielkopolskie,11455,44231,3473172,1273.504451,25.89812575,TESSy
Poland,PL,2021-W47,subnational,PL41,Wielkopolskie,14389,52017,3473172,1497.679931,27.66211046,TESSy
Poland,PL,2021-W48,subnational,PL41,Wielkopolskie,15607,55534,3473172,1598.941832,28.10350416,TESSy
Poland,PL,2021-W49,subnational,PL41,Wielkopolskie,15767,56874,3473172,1637.523278,27.72268523,TESSy
Poland,PL,2020-W14,subnational,PL42,Zachodniopomorskie,48,997,1675502,59.50455446,4.81444333,TESSy
Poland,PL,2020-W15,subnational,PL42,Zachodniopomorskie,111,1168,1675502,69.71045096,9.503424658,TESSy
Poland,PL,2020-W16,subnational,PL42,Zachodniopomorskie,67,1821,1675502,108.6838452,3.67929709,TESSy
Poland,PL,2020-W17,subnational,PL42,Zachodniopomorskie,96,2296,1675502,137.0335577,4.181184669,TESSy
Poland,PL,2020-W18,subnational,PL42,Zachodniopomorskie,71,2412,1675502,143.9568559,2.943615257,TESSy
Poland,PL,2020-W19,subnational,PL42,Zachodniopomorskie,26,2943,1675502,175.6488503,0.88345226,TESSy
Poland,PL,2020-W20,subnational,PL42,Zachodniopomorskie,25,3646,1675502,217.6064248,0.68568294,TESSy
Poland,PL,2020-W21,subnational,PL42,Zachodniopomorskie,25,3546,1675502,211.6380643,0.705019741,TESSy
Poland,PL,2020-W22,subnational,PL42,Zachodniopomorskie,14,5048,1675502,301.2828394,0.277337559,TESSy
Poland,PL,2020-W23,subnational,PL42,Zachodniopomorskie,19,4247,1675502,253.4762716,0.447374617,TESSy
Poland,PL,2020-W24,subnational,PL42,Zachodniopomorskie,28,4377,1675502,261.2351403,0.639707562,TESSy
Poland,PL,2020-W25,subnational,PL42,Zachodniopomorskie,11,5666,1675502,338.1673075,0.194140487,TESSy
Poland,PL,2020-W26,subnational,PL42,Zachodniopomorskie,12,5954,1675502,355.3561858,0.20154518,TESSy
Poland,PL,2020-W27,subnational,PL42,Zachodniopomorskie,11,5318,1675502,317.3974128,0.206844678,TESSy
Poland,PL,2020-W28,subnational,PL42,Zachodniopomorskie,20,5799,1675502,346.105227,0.344887049,TESSy
Poland,PL,2020-W29,subnational,PL42,Zachodniopomorskie,31,6252,1675502,373.1419002,0.495841331,TESSy
Poland,PL,2020-W30,subnational,PL42,Zachodniopomorskie,42,6632,1675502,395.8216702,0.633293124,TESSy
Poland,PL,2020-W31,subnational,PL42,Zachodniopomorskie,78,7380,1675502,440.4650069,1.056910569,TESSy
Poland,PL,2020-W32,subnational,PL42,Zachodniopomorskie,106,8557,1675502,510.7126103,1.238751899,TESSy
Poland,PL,2020-W33,subnational,PL42,Zachodniopomorskie,110,7379,1675502,440.4053233,1.490716899,TESSy
Poland,PL,2020-W34,subnational,PL42,Zachodniopomorskie,66,8697,1675502,519.068315,0.758882373,TESSy
Poland,PL,2020-W35,subnational,PL42,Zachodniopomorskie,57,8104,1675502,483.6759371,0.703356367,TESSy
Poland,PL,2020-W36,subnational,PL42,Zachodniopomorskie,71,7258,1675502,433.1836071,0.978230918,TESSy
Poland,PL,2020-W37,subnational,PL42,Zachodniopomorskie,83,6695,1675502,399.5817373,1.239731143,TESSy
Poland,PL,2020-W38,subnational,PL42,Zachodniopomorskie,156,6773,1675502,404.2370585,2.303262956,TESSy
Poland,PL,2020-W39,subnational,PL42,Zachodniopomorskie,369,8075,1675502,481.9451126,4.569659443,TESSy
Poland,PL,2020-W40,subnational,PL42,Zachodniopomorskie,444,9713,1675502,579.706858,4.571193246,TESSy
Poland,PL,2020-W41,subnational,PL42,Zachodniopomorskie,966,11880,1675502,709.0412306,8.131313131,TESSy
Poland,PL,2020-W42,subnational,PL42,Zachodniopomorskie,2035,14827,1675502,884.9288154,13.72496122,TESSy
Poland,PL,2020-W43,subnational,PL42,Zachodniopomorskie,3568,16951,1675502,1011.696793,21.04890567,TESSy
Poland,PL,2020-W44,subnational,PL42,Zachodniopomorskie,3235,18558,1675502,1107.608347,17.43183533,TESSy
Poland,PL,2020-W45,subnational,PL42,Zachodniopomorskie,6322,17326,1675502,1034.078145,36.48851437,TESSy
Poland,PL,2020-W46,subnational,PL42,Zachodniopomorskie,6139,20676,1675502,1234.018223,29.69142968,TESSy
Poland,PL,2020-W47,subnational,PL42,Zachodniopomorskie,7824,17688,1675502,1055.68361,44.23337856,TESSy
Poland,PL,2020-W48,subnational,PL42,Zachodniopomorskie,6021,17316,1675502,1033.481309,34.77130977,TESSy
Poland,PL,2020-W49,subnational,PL42,Zachodniopomorskie,5926,17712,1675502,1057.116017,33.45754291,TESSy
Poland,PL,2020-W50,subnational,PL42,Zachodniopomorskie,4163,18500,1675502,1104.146698,22.5027027,TESSy
Poland,PL,2020-W51,subnational,PL42,Zachodniopomorskie,5805,19212,1675502,1146.641424,30.21549032,TESSy
Poland,PL,2020-W52,subnational,PL42,Zachodniopomorskie,4509,13732,1675502,819.5752676,32.83571221,TESSy
Poland,PL,2020-W53,subnational,PL42,Zachodniopomorskie,5081,16206,1675502,967.232507,31.35258546,TESSy
Poland,PL,2021-W01,subnational,PL42,Zachodniopomorskie,5822,19590,1675502,1169.201827,29.71924451,TESSy
Poland,PL,2021-W02,subnational,PL42,Zachodniopomorskie,3932,23097,1675502,1378.512231,17.02385591,TESSy
Poland,PL,2021-W03,subnational,PL42,Zachodniopomorskie,2829,15252,1675502,910.2943476,18.5483871,TESSy
Poland,PL,2021-W04,subnational,PL42,Zachodniopomorskie,2443,10849,1675502,647.5074336,22.51820444,TESSy
Poland,PL,2021-W05,subnational,PL42,Zachodniopomorskie,1986,12994,1675502,775.5287669,15.28397722,TESSy
Poland,PL,2021-W06,subnational,PL42,Zachodniopomorskie,1813,13916,1675502,830.557051,13.02816901,TESSy
Poland,PL,2021-W07,subnational,PL42,Zachodniopomorskie,2180,13992,1675502,835.093005,15.58033162,TESSy
Poland,PL,2021-W08,subnational,PL42,Zachodniopomorskie,2493,14644,1675502,874.0067156,17.02403715,TESSy
Poland,PL,2021-W09,subnational,PL42,Zachodniopomorskie,2860,15097,1675502,901.0433888,18.94416109,TESSy
Poland,PL,2021-W10,subnational,PL42,Zachodniopomorskie,3499,17200,1675502,1026.558011,20.34302326,TESSy
Poland,PL,2021-W11,subnational,PL42,Zachodniopomorskie,5050,19799,1675502,1181.675701,25.5063387,TESSy
Poland,PL,2021-W12,subnational,PL42,Zachodniopomorskie,3812,23382,1675502,1395.522058,16.30313917,TESSy
Poland,PL,2021-W13,subnational,PL42,Zachodniopomorskie,8895,23410,1675502,1397.193199,37.99658266,TESSy
Poland,PL,2021-W14,subnational,PL42,Zachodniopomorskie,5013,24576,1675502,1466.784283,20.39794922,TESSy
Poland,PL,2021-W15,subnational,PL42,Zachodniopomorskie,4335,23279,1675502,1389.374647,18.62193393,TESSy
Poland,PL,2021-W16,subnational,PL42,Zachodniopomorskie,3212,20254,1675502,1208.831741,15.85859583,TESSy
Poland,PL,2021-W17,subnational,PL42,Zachodniopomorskie,2242,18276,1675502,1090.77757,12.26745459,TESSy
Poland,PL,2021-W18,subnational,PL42,Zachodniopomorskie,1552,16245,1675502,969.5601676,9.553708833,TESSy
Poland,PL,2021-W19,subnational,PL42,Zachodniopomorskie,1003,16916,1675502,1009.607867,5.929297706,TESSy
Poland,PL,2021-W20,subnational,PL42,Zachodniopomorskie,639,16744,1675502,999.3422867,3.816292403,TESSy
Poland,PL,2021-W21,subnational,PL42,Zachodniopomorskie,359,17239,1675502,1028.885671,2.082487383,TESSy
Poland,PL,2021-W22,subnational,PL42,Zachodniopomorskie,165,14611,1675502,872.0371566,1.129286154,TESSy
Poland,PL,2021-W23,subnational,PL42,Zachodniopomorskie,129,15049,1675502,898.1785757,0.857199814,TESSy
Poland,PL,2021-W24,subnational,PL42,Zachodniopomorskie,70,13534,1675502,807.7579137,0.517215901,TESSy
Poland,PL,2021-W25,subnational,PL42,Zachodniopomorskie,46,12780,1675502,762.7564754,0.359937402,TESSy
Poland,PL,2021-W26,subnational,PL42,Zachodniopomorskie,42,11752,1675502,701.4017292,0.357385977,TESSy
Poland,PL,2021-W27,subnational,PL42,Zachodniopomorskie,23,11860,1675502,707.8475585,0.193929174,TESSy
Poland,PL,2021-W28,subnational,PL42,Zachodniopomorskie,24,10955,1675502,653.8338958,0.219078047,TESSy
Poland,PL,2021-W29,subnational,PL42,Zachodniopomorskie,28,11329,1675502,676.1555641,0.247153323,TESSy
Poland,PL,2021-W30,subnational,PL42,Zachodniopomorskie,43,10891,1675502,650.014145,0.394821412,TESSy
Poland,PL,2021-W31,subnational,PL42,Zachodniopomorskie,52,12614,1675502,752.8489969,0.412240368,TESSy
Poland,PL,2021-W32,subnational,PL42,Zachodniopomorskie,60,11739,1675502,700.6258423,0.51111679,TESSy
Poland,PL,2021-W33,subnational,PL42,Zachodniopomorskie,64,11455,1675502,683.6756984,0.558707988,TESSy
Poland,PL,2021-W34,subnational,PL42,Zachodniopomorskie,101,10736,1675502,640.7631862,0.94076006,TESSy
Poland,PL,2021-W35,subnational,PL42,Zachodniopomorskie,175,10902,1675502,650.6706647,1.605210053,TESSy
Poland,PL,2021-W36,subnational,PL42,Zachodniopomorskie,211,11190,1675502,667.859543,1.885612154,TESSy
Poland,PL,2021-W37,subnational,PL42,Zachodniopomorskie,290,12632,1675502,753.9233018,2.295756808,TESSy
Poland,PL,2021-W38,subnational,PL42,Zachodniopomorskie,371,12212,1675502,728.8561876,3.037995414,TESSy
Poland,PL,2021-W39,subnational,PL42,Zachodniopomorskie,530,12763,1675502,761.7418541,4.152628692,TESSy
Poland,PL,2021-W40,subnational,PL42,Zachodniopomorskie,694,12829,1675502,765.680972,5.409618832,TESSy
Poland,PL,2021-W41,subnational,PL42,Zachodniopomorskie,964,13079,1675502,780.6018733,7.370594082,TESSy
Poland,PL,2021-W42,subnational,PL42,Zachodniopomorskie,1787,15230,1675502,908.9813083,11.73342088,TESSy
Poland,PL,2021-W43,subnational,PL42,Zachodniopomorskie,2832,17562,1675502,1048.163476,16.125726,TESSy
Poland,PL,2021-W44,subnational,PL42,Zachodniopomorskie,4018,20189,1675502,1204.952307,19.90192679,TESSy
Poland,PL,2021-W45,subnational,PL42,Zachodniopomorskie,5625,22775,1675502,1359.29411,24.69813392,TESSy
Poland,PL,2021-W46,subnational,PL42,Zachodniopomorskie,7449,28667,1675502,1710.949912,25.98458157,TESSy
Poland,PL,2021-W47,subnational,PL42,Zachodniopomorskie,8435,31686,1675502,1891.134717,26.62058953,TESSy
Poland,PL,2021-W48,subnational,PL42,Zachodniopomorskie,8574,33392,1675502,1992.954947,25.67680882,TESSy
Poland,PL,2021-W49,subnational,PL42,Zachodniopomorskie,7805,32482,1675502,1938.642866,24.02869281,TESSy
Poland,PL,2020-W15,subnational,PL43,Lubuskie,20,643,1003310,64.08786915,3.110419907,TESSy
Poland,PL,2020-W16,subnational,PL43,Lubuskie,5,638,1003310,63.58951869,0.78369906,TESSy
Poland,PL,2020-W17,subnational,PL43,Lubuskie,3,801,1003310,79.83574369,0.374531835,TESSy
Poland,PL,2020-W18,subnational,PL43,Lubuskie,3,660,1003310,65.78226072,0.454545455,TESSy
Poland,PL,2020-W19,subnational,PL43,Lubuskie,2,1078,1003310,107.4443592,0.185528757,TESSy
Poland,PL,2020-W20,subnational,PL43,Lubuskie,0,1726,1003310,172.0305788,0,TESSy
Poland,PL,2020-W21,subnational,PL43,Lubuskie,19,1894,1003310,188.7751542,1.003167899,TESSy
Poland,PL,2020-W22,subnational,PL43,Lubuskie,9,1768,1003310,176.2167226,0.509049774,TESSy
Poland,PL,2020-W23,subnational,PL43,Lubuskie,9,1785,1003310,177.9111142,0.504201681,TESSy
Poland,PL,2020-W24,subnational,PL43,Lubuskie,13,1573,1003310,156.7810547,0.826446281,TESSy
Poland,PL,2020-W25,subnational,PL43,Lubuskie,3,1514,1003310,150.9005193,0.198150594,TESSy
Poland,PL,2020-W26,subnational,PL43,Lubuskie,6,1123,1003310,111.9295133,0.53428317,TESSy
Poland,PL,2020-W27,subnational,PL43,Lubuskie,1,1722,1003310,171.6318984,0.058072009,TESSy
Poland,PL,2020-W28,subnational,PL43,Lubuskie,105,1600,1003310,159.4721472,6.5625,TESSy
Poland,PL,2020-W29,subnational,PL43,Lubuskie,75,1872,1003310,186.5824122,4.006410256,TESSy
Poland,PL,2020-W30,subnational,PL43,Lubuskie,48,1580,1003310,157.4787454,3.037974684,TESSy
Poland,PL,2020-W31,subnational,PL43,Lubuskie,70,1624,1003310,161.8642294,4.310344828,TESSy
Poland,PL,2020-W32,subnational,PL43,Lubuskie,102,1383,1003310,137.8437372,7.37527115,TESSy
Poland,PL,2020-W33,subnational,PL43,Lubuskie,59,1484,1003310,147.9104165,3.97574124,TESSy
Poland,PL,2020-W34,subnational,PL43,Lubuskie,28,1601,1003310,159.5718173,1.748906933,TESSy
Poland,PL,2020-W35,subnational,PL43,Lubuskie,67,1841,1003310,183.4926394,3.639326453,TESSy
Poland,PL,2020-W36,subnational,PL43,Lubuskie,56,2247,1003310,223.9586967,2.492211838,TESSy
Poland,PL,2020-W37,subnational,PL43,Lubuskie,38,1573,1003310,156.7810547,2.415766052,TESSy
Poland,PL,2020-W38,subnational,PL43,Lubuskie,60,1508,1003310,150.3024987,3.978779841,TESSy
Poland,PL,2020-W39,subnational,PL43,Lubuskie,158,1659,1003310,165.3526826,9.523809524,TESSy
Poland,PL,2020-W40,subnational,PL43,Lubuskie,269,2343,1003310,233.5270255,11.48100726,TESSy
Poland,PL,2020-W41,subnational,PL43,Lubuskie,507,2494,1003310,248.5772094,20.32878909,TESSy
Poland,PL,2020-W42,subnational,PL43,Lubuskie,1399,3382,1003310,337.0842511,41.36605559,TESSy
Poland,PL,2020-W43,subnational,PL43,Lubuskie,2503,3840,1003310,382.7331533,65.18229167,TESSy
Poland,PL,2020-W44,subnational,PL43,Lubuskie,1909,3449,1003310,343.7621473,55.34937663,TESSy
Poland,PL,2020-W45,subnational,PL43,Lubuskie,3968,3518,1003310,350.6393836,112.7913587,TESSy
Poland,PL,2020-W46,subnational,PL43,Lubuskie,3827,12562,1003310,1252.055696,30.46489413,TESSy
Poland,PL,2020-W47,subnational,PL43,Lubuskie,3707,10865,1003310,1082.91555,34.11872987,TESSy
Poland,PL,2020-W48,subnational,PL43,Lubuskie,2950,9277,1003310,924.6394434,31.79907298,TESSy
Poland,PL,2020-W49,subnational,PL43,Lubuskie,2500,8498,1003310,846.9964418,29.41868675,TESSy
Poland,PL,2020-W50,subnational,PL43,Lubuskie,4771,9043,1003310,901.3166419,52.75904014,TESSy
Poland,PL,2020-W51,subnational,PL43,Lubuskie,2115,9005,1003310,897.5291784,23.48695169,TESSy
Poland,PL,2020-W52,subnational,PL43,Lubuskie,1493,5790,1003310,577.0898327,25.78583765,TESSy
Poland,PL,2020-W53,subnational,PL43,Lubuskie,1767,7625,1003310,759.9844515,23.17377049,TESSy
Poland,PL,2021-W01,subnational,PL43,Lubuskie,1838,9169,1003310,913.8750735,20.04580652,TESSy
Poland,PL,2021-W02,subnational,PL43,Lubuskie,1383,11992,1003310,1195.243743,11.53268846,TESSy
Poland,PL,2021-W03,subnational,PL43,Lubuskie,1173,7715,1003310,768.9547597,15.20414776,TESSy
Poland,PL,2021-W04,subnational,PL43,Lubuskie,1121,6146,1003310,612.5723854,18.23950537,TESSy
Poland,PL,2021-W05,subnational,PL43,Lubuskie,1173,7430,1003310,740.5487835,15.78734859,TESSy
Poland,PL,2021-W06,subnational,PL43,Lubuskie,1327,8966,1003310,893.6420448,14.8003569,TESSy
Poland,PL,2021-W07,subnational,PL43,Lubuskie,1880,9982,1003310,994.9068583,18.83390102,TESSy
Poland,PL,2021-W08,subnational,PL43,Lubuskie,2376,10398,1003310,1036.369617,22.85054818,TESSy
Poland,PL,2021-W09,subnational,PL43,Lubuskie,3083,11336,1003310,1129.860163,27.19654199,TESSy
Poland,PL,2021-W10,subnational,PL43,Lubuskie,3626,13083,1003310,1303.983814,27.71535581,TESSy
Poland,PL,2021-W11,subnational,PL43,Lubuskie,4407,14648,1003310,1459.967508,30.08601857,TESSy
Poland,PL,2021-W12,subnational,PL43,Lubuskie,3010,18870,1003310,1880.774636,15.95124536,TESSy
Poland,PL,2021-W13,subnational,PL43,Lubuskie,6457,15974,1003310,1592.13005,40.42193565,TESSy
Poland,PL,2021-W14,subnational,PL43,Lubuskie,3144,17168,1003310,1711.136139,18.31314073,TESSy
Poland,PL,2021-W15,subnational,PL43,Lubuskie,2550,15024,1003310,1497.443462,16.97284345,TESSy
Poland,PL,2021-W16,subnational,PL43,Lubuskie,1598,12772,1003310,1272.986415,12.51174444,TESSy
Poland,PL,2021-W17,subnational,PL43,Lubuskie,896,12028,1003310,1198.831867,7.449285002,TESSy
Poland,PL,2021-W18,subnational,PL43,Lubuskie,680,10349,1003310,1031.485782,6.570683158,TESSy
Poland,PL,2021-W19,subnational,PL43,Lubuskie,442,10384,1003310,1034.974235,4.256548536,TESSy
Poland,PL,2021-W20,subnational,PL43,Lubuskie,207,9131,1003310,910.08761,2.267002519,TESSy
Poland,PL,2021-W21,subnational,PL43,Lubuskie,0,9802,1003310,976.9662417,0,TESSy
Poland,PL,2021-W22,subnational,PL43,Lubuskie,187,8142,1003310,811.513889,2.296732989,TESSy
Poland,PL,2021-W23,subnational,PL43,Lubuskie,57,9412,1003310,938.0949059,0.60560986,TESSy
Poland,PL,2021-W24,subnational,PL43,Lubuskie,16,8118,1003310,809.1218068,0.19709288,TESSy
Poland,PL,2021-W25,subnational,PL43,Lubuskie,14,7685,1003310,765.964657,0.182173064,TESSy
Poland,PL,2021-W26,subnational,PL43,Lubuskie,5,6719,1003310,669.6833481,0.074415836,TESSy
Poland,PL,2021-W27,subnational,PL43,Lubuskie,12,6385,1003310,636.3935374,0.187940486,TESSy
Poland,PL,2021-W28,subnational,PL43,Lubuskie,5,6380,1003310,635.8951869,0.078369906,TESSy
Poland,PL,2021-W29,subnational,PL43,Lubuskie,14,6143,1003310,612.2733751,0.227901677,TESSy
Poland,PL,2021-W30,subnational,PL43,Lubuskie,20,5992,1003310,597.2231912,0.333778371,TESSy
Poland,PL,2021-W31,subnational,PL43,Lubuskie,20,6583,1003310,656.1282156,0.303812851,TESSy
Poland,PL,2021-W32,subnational,PL43,Lubuskie,25,6535,1003310,651.3440512,0.382555471,TESSy
Poland,PL,2021-W33,subnational,PL43,Lubuskie,23,6119,1003310,609.8812929,0.375878412,TESSy
Poland,PL,2021-W34,subnational,PL43,Lubuskie,30,6096,1003310,607.5888808,0.492125984,TESSy
Poland,PL,2021-W35,subnational,PL43,Lubuskie,40,6055,1003310,603.502407,0.660611065,TESSy
Poland,PL,2021-W36,subnational,PL43,Lubuskie,61,5822,1003310,580.2792756,1.047749914,TESSy
Poland,PL,2021-W37,subnational,PL43,Lubuskie,79,6096,1003310,607.5888808,1.295931759,TESSy
Poland,PL,2021-W38,subnational,PL43,Lubuskie,85,6297,1003310,627.6225693,1.349849135,TESSy
Poland,PL,2021-W39,subnational,PL43,Lubuskie,97,6148,1003310,612.7717256,1.577748861,TESSy
Poland,PL,2021-W40,subnational,PL43,Lubuskie,170,6061,1003310,604.1004276,2.804817687,TESSy
Poland,PL,2021-W41,subnational,PL43,Lubuskie,225,6484,1003310,646.2608765,3.470080197,TESSy
